,event,count,player,input,target,algorithm,output
10822,844,9,5,0.08128544423440454,0.10217299399678702,ICM,0.09706788806602654
10823,844,9,5,0.08128544423440454,0.10217299399678702,BASELINE,0.06082692145091739
10824,844,9,6,0.06899810964083176,0.045269299061469516,ICM,0.08874577164384313
10825,844,9,6,0.06899810964083176,0.045269299061469516,BASELINE,0.045269299061469516
10826,844,9,7,0.062111801242236024,0.2439164623319523,ICM,0.08375366516635589
10827,844,9,7,0.062111801242236024,0.2439164623319523,BASELINE,0.03395620191088188
10828,844,9,8,0.0568458007021334,0.21347763591781516,ICM,0.07976066903594466
10829,844,9,8,0.0568458007021334,0.21347763591781516,BASELINE,0.026025196584087258
10830,845,5,0,0.4305370616955171,0.38079453207582026,ICM,0.27203535154569236
10831,845,5,0,0.4305370616955171,0.38079453207582026,BASELINE,0.38079453207582026
10832,845,5,1,0.18952507767421217,0.2320788990260773,ICM,0.2028304720113699
10833,845,5,1,0.18952507767421217,0.2320788990260773,BASELINE,0.2320788990260773
10834,845,5,2,0.13936972924988902,0.16453033117476215,ICM,0.18136686711555855
10835,845,5,2,0.13936972924988902,0.16453033117476215,BASELINE,0.16453033117476215
10836,845,5,3,0.13404349755881048,0.12419823277675722,ICM,0.17884632981617554
10837,845,5,3,0.13404349755881048,0.12419823277675722,BASELINE,0.12419823277675722
10838,845,5,4,0.10652463382157124,0.09839800494658306,ICM,0.16492097951120357
10839,845,5,4,0.10652463382157124,0.09839800494658306,BASELINE,0.09839800494658306
10840,846,2,0,0.5874811463046757,0.49,ICM,0.4982503770739065
10841,846,2,0,0.5874811463046757,0.49,BASELINE,0.49
10842,846,2,1,0.41251885369532426,0.51,ICM,0.5017496229260935
10843,846,2,1,0.41251885369532426,0.51,BASELINE,0.51
10844,847,9,0,0.22331195775179177,0.13071895424836602,ICM,0.15627910805674888
10845,847,9,0,0.22331195775179177,0.13071895424836602,BASELINE,0.22875816993464052
10846,847,9,1,0.21463598642021878,0.22875816993464052,ICM,0.1540242113849846
10847,847,9,1,0.21463598642021878,0.22875816993464052,BASELINE,0.23809523809523808
10848,847,9,2,0.15880799698227085,0.10737628384687208,ICM,0.13710390502577285
10849,847,9,2,0.15880799698227085,0.10737628384687208,BASELINE,0.13071895424836602
10850,847,9,3,0.13730667672576385,0.23809523809523808,ICM,0.12924643011735873
10851,847,9,3,0.13730667672576385,0.23809523809523808,BASELINE,0.10737628384687208
10852,847,9,4,0.0905318747642399,0.04668534080298786,ICM,0.10846620883124813
10853,847,9,4,0.0905318747642399,0.04668534080298786,BASELINE,0.08403361344537816
10854,847,9,5,0.05620520558279894,0.058823529411764705,ICM,0.08823114404891275
10855,847,9,5,0.05620520558279894,0.058823529411764705,BASELINE,0.07096171802054155
10856,847,9,6,0.05054696341003395,0.08403361344537816,ICM,0.08424972853391037
10857,847,9,6,0.05054696341003395,0.08403361344537816,BASELINE,0.058823529411764705
10858,847,9,7,0.03809883062995096,0.03454715219421102,ICM,0.07454432426668614
10859,847,9,7,0.03809883062995096,0.03454715219421102,BASELINE,0.04668534080298786
10860,847,9,8,0.03055450773293097,0.07096171802054155,ICM,0.06785493973437631
10861,847,9,8,0.03055450773293097,0.07096171802054155,BASELINE,0.03454715219421102
10862,848,3,0,0.6625386996904025,0.4710330857528697,ICM,0.40979145375616444
10863,848,3,0,0.6625386996904025,0.4710330857528697,BASELINE,0.4710330857528697
10864,848,3,1,0.19917440660474717,0.3058068872383525,ICM,0.3074898644481113
10865,848,3,1,0.19917440660474717,0.3058068872383525,BASELINE,0.3058068872383525
10866,848,3,2,0.13828689370485037,0.22316002700877785,ICM,0.28271868179572424
10867,848,3,2,0.13828689370485037,0.22316002700877785,BASELINE,0.22316002700877785
10868,849,2,0,0.5138888888888888,0.625,ICM,0.5034722222222221
10869,849,2,0,0.5138888888888888,0.625,BASELINE,0.625
10870,849,2,1,0.4861111111111111,0.375,ICM,0.4965277777777777
10871,849,2,1,0.4861111111111111,0.375,BASELINE,0.375
10872,850,8,0,0.22736235401183072,0.10530035335689046,ICM,0.17317428245956332
10873,850,8,0,0.22736235401183072,0.10530035335689046,BASELINE,0.2756183745583039
10874,850,8,1,0.21613832853025935,0.2756183745583039,ICM,0.16965045080036228
10875,850,8,1,0.21613832853025935,0.2756183745583039,BASELINE,0.24734982332155478
10876,850,8,2,0.1638101016229334,0.24734982332155478,ICM,0.15083951638004278
10877,850,8,2,0.1638101016229334,0.24734982332155478,BASELINE,0.14487632508833923
10878,850,8,3,0.15577127256180798,0.0607773851590106,ICM,0.14755335580023365
10879,850,8,3,0.15577127256180798,0.0607773851590106,BASELINE,0.10530035335689046
10880,850,8,4,0.1343849537388139,0.07773851590106007,ICM,0.13820265543763
10881,850,8,4,0.1343849537388139,0.07773851590106007,BASELINE,0.07773851590106007
10882,850,8,5,0.069164265129683,0.14487632508833923,ICM,0.10258328658487481
10883,850,8,5,0.069164265129683,0.14487632508833923,BASELINE,0.0607773851590106
10884,850,8,6,0.019111178522675566,0.038869257950530034,ICM,0.06178684969344115
10885,850,8,6,0.019111178522675566,0.038869257950530034,BASELINE,0.04946996466431095
10886,850,8,7,0.014257545881996056,0.04946996466431095,ICM,0.056209602843851236
10887,850,8,7,0.014257545881996056,0.04946996466431095,BASELINE,0.038869257950530034
10888,851,3,0,0.480946123521682,0.4335209778247753,ICM,0.3621524594065521
10889,851,3,0,0.480946123521682,0.4335209778247753,BASELINE,0.4335209778247753
10890,851,3,1,0.31537450722733246,0.3222560880788729,ICM,0.33302014504125793
10891,851,3,1,0.31537450722733246,0.3222560880788729,BASELINE,0.3222560880788729
10892,851,3,2,0.20367936925098554,0.24422293409635182,ICM,0.3048273955521896
10893,851,3,2,0.20367936925098554,0.24422293409635182,BASELINE,0.24422293409635182
10894,852,10,0,0.23516110797060485,0.28154327424400416,ICM,0.16009636573119976
10895,852,10,0,0.23516110797060485,0.28154327424400416,BASELINE,0.28154327424400416
10896,852,10,1,0.21989824759751272,0.07752466511590599,ICM,0.15554269829583897
10897,852,10,1,0.21989824759751272,0.07752466511590599,BASELINE,0.19379160985000402
10898,852,10,2,0.11758055398530243,0.1023903104195075,ICM,0.11632245067682082
10899,852,10,2,0.11758055398530243,0.1023903104195075,BASELINE,0.1389668725435149
10900,852,10,3,0.11531938948558508,0.19379160985000402,ICM,0.11522102580178174
10901,852,10,3,0.11531938948558508,0.19379160985000402,BASELINE,0.1023903104195075
10902,852,10,4,0.08648954211418881,0.031443009545199324,ICM,0.09983400757785177
10903,852,10,4,0.08648954211418881,0.031443009545199324,BASELINE,0.07752466511590599
10904,852,10,5,0.07518371961560204,0.03950429132910885,ICM,0.09298805135659718
10905,852,10,5,0.07518371961560204,0.03950429132910885,BASELINE,0.06096093687334563
10906,852,10,6,0.047484454494064444,0.1389668725435149,ICM,0.07351115581881962
10907,852,10,6,0.047484454494064444,0.1389668725435149,BASELINE,0.049009384775808136
10908,852,10,7,0.04296212549462974,0.06096093687334563,ICM,0.06985779078318324
10909,852,10,7,0.04296212549462974,0.06096093687334563,BASELINE,0.03950429132910885
10910,852,10,8,0.03165630299604296,0.024865645303601507,ICM,0.05993230702371792
10911,852,10,8,0.03165630299604296,0.024865645303601507,BASELINE,0.031443009545199324
10912,852,10,9,0.02826455624646693,0.049009384775808136,ICM,0.05669414693418505
10913,852,10,9,0.02826455624646693,0.049009384775808136,BASELINE,0.024865645303601507
10914,853,9,0,0.17047042384722869,0.03176948651643886,ICM,0.13938487072934846
10915,853,9,0,0.17047042384722869,0.03176948651643886,BASELINE,0.2574806058367196
10916,853,9,1,0.15137401024685607,0.11082379017362394,ICM,0.13221468483182947
10917,853,9,1,0.15137401024685607,0.11082379017362394,BASELINE,0.21093461396379756
10918,853,9,2,0.15090824406148112,0.21093461396379756,ICM,0.13203116211836305
10919,853,9,2,0.15090824406148112,0.21093461396379756,BASELINE,0.14407092722571113
10920,853,9,3,0.14951094550535632,0.06686368673808644,ICM,0.1314779818490614
10921,853,9,3,0.14951094550535632,0.06686368673808644,BASELINE,0.11082379017362394
10922,853,9,4,0.11224965067536097,0.08496490579977835,ICM,0.11509916286718659
10923,853,9,4,0.11224965067536097,0.08496490579977835,BASELINE,0.08496490579977835
10924,853,9,5,0.11178388448998602,0.2574806058367196,ICM,0.11487200476407664
10925,853,9,5,0.11178388448998602,0.2574806058367196,BASELINE,0.06686368673808644
10926,853,9,6,0.0624126688402422,0.05245659401551533,ICM,0.08647795204457198
10927,853,9,6,0.0624126688402422,0.05245659401551533,BASELINE,0.05245659401551533
10928,853,9,7,0.04657661853749418,0.14407092722571113,ICM,0.07495197020239382
10929,853,9,7,0.04657661853749418,0.14407092722571113,BASELINE,0.04063538973032878
10930,853,9,8,0.04471355379599441,0.04063538973032878,ICM,0.07349021059316567
10931,853,9,8,0.04471355379599441,0.04063538973032878,BASELINE,0.03176948651643886
10932,854,9,0,0.25814907681787097,0.11464098124452979,ICM,0.17736608181371036
10933,854,9,0,0.25814907681787097,0.11464098124452979,BASELINE,0.3353382836715965
10934,854,9,1,0.18361066788237976,0.19965594292095296,ICM,0.15086350264202428
10935,854,9,1,0.18361066788237976,0.19965594292095296,BASELINE,0.19965594292095296
10936,854,9,2,0.1581946660588101,0.3353382836715965,ICM,0.14036411954220424
10937,854,9,2,0.1581946660588101,0.3353382836715965,BASELINE,0.11464098124452979
10938,854,9,3,0.11431502165488945,0.09145569231147561,ICM,0.11972254496227817
10939,854,9,3,0.11431502165488945,0.09145569231147561,BASELINE,0.09145569231147561
10940,854,9,4,0.1030316845224527,0.07857423104137068,ICM,0.11373349301157534
10941,854,9,4,0.1030316845224527,0.07857423104137068,BASELINE,0.07857423104137068
10942,854,9,5,0.07032140414862093,0.051524727286140805,ICM,0.09402602494727515
10943,854,9,5,0.07032140414862093,0.051524727286140805,BASELINE,0.06440507076196683
10944,854,9,6,0.04479142922270344,0.038643266016035877,ICM,0.07491076964006174
10945,854,9,6,0.04479142922270344,0.038643266016035877,BASELINE,0.051524727286140805
10946,854,9,7,0.04228402097105083,0.025761804745930948,ICM,0.07276206271098615
10947,854,9,7,0.04228402097105083,0.025761804745930948,BASELINE,0.038643266016035877
10948,854,9,8,0.02530202872122179,0.06440507076196683,ICM,0.0562514007298909
10949,854,9,8,0.02530202872122179,0.06440507076196683,BASELINE,0.025761804745930948
10950,855,9,0,0.22134683924216844,0.10184006186271831,ICM,0.16255379931212405
10951,855,9,0,0.22134683924216844,0.10184006186271831,BASELINE,0.3048973545722766
10952,855,9,1,0.17285687488276122,0.14176541064255585,ICM,0.1446107552116375
10953,855,9,1,0.17285687488276122,0.14176541064255585,BASELINE,0.20446115160680445
10954,855,9,2,0.1503470268242356,0.3048973545722766,ICM,0.1350357424145425
10955,855,9,2,0.1503470268242356,0.3048973545722766,BASELINE,0.14176541064255585
10956,855,9,3,0.14303132620521478,0.20446115160680445,ICM,0.13171979514895235
10957,855,9,3,0.14303132620521478,0.20446115160680445,BASELINE,0.10184006186271831
10958,855,9,4,0.08347401988369912,0.045851646740868,ICM,0.09990627772789269
10959,855,9,4,0.08347401988369912,0.045851646740868,BASELINE,0.07579510518985283
10960,855,9,5,0.0760645282311011,0.07579510518985283,ICM,0.09518596773445846
10961,855,9,5,0.0760645282311011,0.07579510518985283,BASELINE,0.05817219562867766
10962,855,9,6,0.06471581316826111,0.03025542709281731,ICM,0.08752346923644734
10963,855,9,6,0.06471581316826111,0.03025542709281731,BASELINE,0.045851646740868
10964,855,9,7,0.05289814293753517,0.03696164666342898,ICM,0.07890636415273597
10965,855,9,7,0.05289814293753517,0.03696164666342898,BASELINE,0.03696164666342898
10966,855,9,8,0.03526542862502345,0.05817219562867766,ICM,0.06455782906121457
10967,855,9,8,0.03526542862502345,0.05817219562867766,BASELINE,0.03025542709281731
10968,856,2,0,0.5313964386129335,0.5985908763150808,ICM,0.5061908047920436
10969,856,2,0,0.5313964386129335,0.5985908763150808,BASELINE,0.5985908763150808
10970,856,2,1,0.46860356138706655,0.40140912368491927,ICM,0.4938091952079566
10971,856,2,1,0.46860356138706655,0.40140912368491927,BASELINE,0.40140912368491927
10972,857,9,0,0.2573194914265718,0.30390980709515447,ICM,0.1740588593766348
10973,857,9,0,0.2573194914265718,0.30390980709515447,BASELINE,0.30390980709515447
10974,857,9,1,0.1790505074069754,0.20367736981314524,ICM,0.14734730210803043
10975,857,9,1,0.1790505074069754,0.20367736981314524,BASELINE,0.20367736981314524
10976,857,9,2,0.10801353085267701,0.03749634796817755,ICM,0.1146155607885142
10977,857,9,2,0.10801353085267701,0.03749634796817755,BASELINE,0.14137693880875246
10978,857,9,3,0.10696372331739182,0.14137693880875246,ICM,0.11404461484599546
10979,857,9,3,0.10696372331739182,0.14137693880875246,BASELINE,0.10183803852925892
10980,857,9,4,0.10451417240172635,0.10183803852925892,ICM,0.11270018981752042
10981,857,9,4,0.10451417240172635,0.10183803852925892,BASELINE,0.0760139720920131
10982,857,9,5,0.08468447451300595,0.046250882305033214,ICM,0.10113390953607118
10983,857,9,5,0.08468447451300595,0.046250882305033214,BASELINE,0.0585061961729292
10984,857,9,6,0.0769858859209145,0.0760139720920131,ICM,0.09627828323127487
10985,857,9,6,0.0769858859209145,0.0760139720920131,BASELINE,0.046250882305033214
10986,857,9,7,0.05097398810218127,0.0585061961729292,ICM,0.07799224505073987
10987,857,9,7,0.05097398810218127,0.0585061961729292,BASELINE,0.03749634796817755
10988,857,9,8,0.03149422605855593,0.030930447215535808,ICM,0.06182903524520682
10989,857,9,8,0.03149422605855593,0.030930447215535808,BASELINE,0.030930447215535808
10990,858,9,0,0.2390552995391705,0.14146395346917942,ICM,0.1712854087846516
10991,858,9,0,0.2390552995391705,0.14146395346917942,BASELINE,0.30495285085074153
10992,858,9,1,0.23271889400921658,0.2036954978815577,ICM,0.1693006489123498
10993,858,9,1,0.23271889400921658,0.2036954978815577,BASELINE,0.2036954978815577
10994,858,9,2,0.1359447004608295,0.04611944789723809,ICM,0.13228958537366783
10995,858,9,2,0.1359447004608295,0.04611944789723809,BASELINE,0.14146395346917942
10996,858,9,3,0.1347926267281106,0.05838825708760841,ICM,0.13175225205079721
10997,858,9,3,0.1347926267281106,0.05838825708760841,BASELINE,0.10184774894077885
10998,858,9,4,0.10656682027649769,0.10184774894077885,ICM,0.1175967897495098
10999,858,9,4,0.10656682027649769,0.10184774894077885,BASELINE,0.0759795177036263
11000,858,9,5,0.07258064516129033,0.0759795177036263,ICM,0.09738074305066241
11001,858,9,5,0.07258064516129033,0.0759795177036263,BASELINE,0.05838825708760841
11002,858,9,6,0.03168202764976959,0.30495285085074153,ICM,0.06560451908531775
11003,858,9,6,0.03168202764976959,0.30495285085074153,BASELINE,0.04611944789723809
11004,858,9,7,0.02476958525345622,0.03045046577798318,ICM,0.058884163548965855
11005,858,9,7,0.02476958525345622,0.03045046577798318,BASELINE,0.037102260391286515
11006,858,9,8,0.021889400921658985,0.037102260391286515,ICM,0.05590588944407621
11007,858,9,8,0.021889400921658985,0.037102260391286515,BASELINE,0.03045046577798318
11008,859,9,0,0.23583093179634967,0.10814123271376302,ICM,0.16558132789081786
11009,859,9,0,0.23583093179634967,0.10814123271376302,BASELINE,0.2941442431827535
11010,859,9,1,0.18924111431316043,0.2941442431827535,ICM,0.15035486552275462
11011,859,9,1,0.18924111431316043,0.2941442431827535,BASELINE,0.19666255123152987
11012,859,9,2,0.15417867435158503,0.04850914133982783,ICM,0.1368399527848693
11013,859,9,2,0.15417867435158503,0.04850914133982783,BASELINE,0.1404299220322357
11014,859,9,3,0.10999039385206533,0.1404299220322357,ICM,0.11625371944940899
11015,859,9,3,0.10999039385206533,0.1404299220322357,BASELINE,0.10814123271376302
11016,859,9,4,0.08021133525456292,0.08280593750176174,ICM,0.09917176096212678
11017,859,9,4,0.08021133525456292,0.08280593750176174,BASELINE,0.08280593750176174
11018,859,9,5,0.07829010566762729,0.06334049306295489,ICM,0.09795203027390574
11019,859,9,5,0.07829010566762729,0.06334049306295489,BASELINE,0.06334049306295489
11020,859,9,6,0.06147934678194044,0.02873475738664231,ICM,0.08652474508573373
11021,859,9,6,0.06147934678194044,0.02873475738664231,BASELINE,0.04850914133982783
11022,859,9,7,0.05571565802113353,0.19666255123152987,ICM,0.08225419314740381
11023,859,9,7,0.05571565802113353,0.19666255123152987,BASELINE,0.037231721548531126
11024,859,9,8,0.03506243996157541,0.037231721548531126,ICM,0.06506740488298202
11025,859,9,8,0.03506243996157541,0.037231721548531126,BASELINE,0.02873475738664231
11026,860,6,0,0.37379466817923995,0.0898069151324652,ICM,0.23118151213988278
11027,860,6,0,0.37379466817923995,0.0898069151324652,BASELINE,0.28906600808262234
11028,860,6,1,0.21781055019852524,0.15806017063313876,ICM,0.19449620840833667
11029,860,6,1,0.21781055019852524,0.15806017063313876,BASELINE,0.2778401436910642
11030,860,6,2,0.15399886557005105,0.28906600808262234,ICM,0.17055007257415172
11031,860,6,2,0.15399886557005105,0.28906600808262234,BASELINE,0.15806017063313876
11032,860,6,3,0.11571185479296653,0.1122586439155815,ICM,0.15256751360093912
11033,860,6,3,0.11571185479296653,0.1122586439155815,BASELINE,0.1122586439155815
11034,860,6,4,0.07572319909245605,0.2778401436910642,ICM,0.1298031094732624
11035,860,6,4,0.07572319909245605,0.2778401436910642,BASELINE,0.0898069151324652
11036,860,6,5,0.06296086216676121,0.07296811854512797,ICM,0.12140158380342758
11037,860,6,5,0.06296086216676121,0.07296811854512797,BASELINE,0.07296811854512797
11038,861,9,0,0.22675736961451248,0.1337579617834395,ICM,0.16401869853632256
11039,861,9,0,0.22675736961451248,0.1337579617834395,BASELINE,0.3184713375796178
11040,861,9,1,0.16985206781125148,0.07430997876857749,ICM,0.14255857492483362
11041,861,9,1,0.16985206781125148,0.07430997876857749,BASELINE,0.19957537154989385
11042,861,9,2,0.11964150739660943,0.059447983014861996,ICM,0.11937659009756481
11043,861,9,2,0.11964150739660943,0.059447983014861996,BASELINE,0.1337579617834395
11044,861,9,3,0.11251484720872476,0.19957537154989385,ICM,0.11565468779438803
11045,861,9,3,0.11251484720872476,0.19957537154989385,BASELINE,0.09766454352441614
11046,861,9,4,0.10689990281827016,0.09766454352441614,ICM,0.11263099429336848
11047,861,9,4,0.10689990281827016,0.09766454352441614,BASELINE,0.07430997876857749
11048,861,9,5,0.10506424792139078,0.3184713375796178,ICM,0.11162413023545702
11049,861,9,5,0.10506424792139078,0.3184713375796178,BASELINE,0.059447983014861996
11050,861,9,6,0.06640751538710722,0.04883227176220807,ICM,0.08789363750616107
11051,861,9,6,0.06640751538710722,0.04883227176220807,BASELINE,0.04883227176220807
11052,861,9,7,0.04751106791923118,0.029723991507430998,ICM,0.07398152192470044
11053,861,9,7,0.04751106791923118,0.029723991507430998,BASELINE,0.03821656050955414
11054,861,9,8,0.045351473922902494,0.03821656050955414,ICM,0.07226116468720964
11055,861,9,8,0.045351473922902494,0.03821656050955414,BASELINE,0.029723991507430998
11056,862,9,0,0.17439082656473961,0.03903461812990721,ICM,0.14684426665947628
11057,862,9,0,0.17439082656473961,0.03903461812990721,BASELINE,0.3457351891506067
11058,862,9,1,0.15527950310559005,0.3457351891506067,ICM,0.13755343144655288
11059,862,9,1,0.15527950310559005,0.3457351891506067,BASELINE,0.21190221270521056
11060,862,9,2,0.14237935977066413,0.14012312633832977,ICM,0.1308882561295625
11061,862,9,2,0.14237935977066413,0.14012312633832977,BASELINE,0.14012312633832977
11062,862,9,3,0.12804586717630195,0.09479835831548894,ICM,0.12306754722862366
11063,862,9,3,0.12804586717630195,0.09479835831548894,BASELINE,0.09479835831548894
11064,862,9,4,0.10606784519827998,0.06691648822269808,ICM,0.11011446305338725
11065,862,9,4,0.10606784519827998,0.06691648822269808,BASELINE,0.06691648822269808
11066,862,9,5,0.09746774964166269,0.05018736616702355,ICM,0.10468842365076345
11067,862,9,5,0.09746774964166269,0.05018736616702355,BASELINE,0.05018736616702355
11068,862,9,6,0.0716674629718108,0.21190221270521056,ICM,0.08698621499624591
11069,862,9,6,0.0716674629718108,0.21190221270521056,BASELINE,0.03903461812990721
11070,862,9,7,0.0678451982799809,0.027881870092790865,ICM,0.08415918334728853
11071,862,9,7,0.0678451982799809,0.027881870092790865,BASELINE,0.027881870092790865
11072,862,9,8,0.056856187290969896,0.023420770877944325,ICM,0.07569821348809899
11073,862,9,8,0.056856187290969896,0.023420770877944325,BASELINE,0.023420770877944325
11074,863,3,0,0.467966573816156,0.4568071872840359,ICM,0.3695062659592519
11075,863,3,0,0.467966573816156,0.4568071872840359,BASELINE,0.4568071872840359
11076,863,3,1,0.3412256267409471,0.3363856254319281,ICM,0.34143072640498806
11077,863,3,1,0.3412256267409471,0.3363856254319281,BASELINE,0.3363856254319281
11078,863,3,2,0.19080779944289694,0.20680718728403594,ICM,0.2890630076357601
11079,863,3,2,0.19080779944289694,0.20680718728403594,BASELINE,0.20680718728403594
11080,864,9,0,0.2286282306163022,0.07697900183894282,ICM,0.16338074649606643
11081,864,9,0,0.2286282306163022,0.07697900183894282,BASELINE,0.3036393961424967
11082,864,9,1,0.1502098519991164,0.3036393961424967,ICM,0.13370631908711691
11083,864,9,1,0.1502098519991164,0.3036393961424967,BASELINE,0.20527733823718086
11084,864,9,2,0.14225756571681025,0.13685155882478725,ICM,0.13014634250907653
11085,864,9,2,0.14225756571681025,0.13685155882478725,BASELINE,0.13685155882478725
11086,864,9,3,0.12259774685222001,0.09836205790531583,ICM,0.12077769843445525
11087,864,9,3,0.12259774685222001,0.09836205790531583,BASELINE,0.09836205790531583
11088,864,9,4,0.09896178484647669,0.06158320147115426,ICM,0.10825566018930179
11089,864,9,4,0.09896178484647669,0.06158320147115426,BASELINE,0.07697900183894282
11090,864,9,5,0.09211398277004638,0.20527733823718086,ICM,0.10432283961806962
11091,864,9,5,0.09211398277004638,0.20527733823718086,BASELINE,0.06158320147115426
11092,864,9,6,0.06317649657609896,0.03848950091947141,ICM,0.08577495591222627
11093,864,9,6,0.06317649657609896,0.03848950091947141,BASELINE,0.0493520934011889
11094,864,9,7,0.05168986083499006,0.029465851259462,ICM,0.07732945974857737
11095,864,9,7,0.05168986083499006,0.029465851259462,BASELINE,0.03848950091947141
11096,864,9,8,0.05036447978793903,0.0493520934011889,ICM,0.07630597800510959
11097,864,9,8,0.05036447978793903,0.0493520934011889,BASELINE,0.029465851259462
11098,865,9,0,0.1969820554649266,0.29998732585233645,ICM,0.15214208135771098
11099,865,9,0,0.1969820554649266,0.29998732585233645,BASELINE,0.29998732585233645
11100,865,9,1,0.15171288743882544,0.20610113969835528,ICM,0.13427342678390428
11101,865,9,1,0.15171288743882544,0.20610113969835528,BASELINE,0.20610113969835528
11102,865,9,2,0.150489396411093,0.09999902506556434,ICM,0.13374401244345713
11103,865,9,2,0.150489396411093,0.09999902506556434,BASELINE,0.1388989090483665
11104,865,9,3,0.1407014681892333,0.0750017061352624,ICM,0.12940802104817234
11105,865,9,3,0.1407014681892333,0.0750017061352624,BASELINE,0.09999902506556434
11106,865,9,4,0.10440456769983687,0.0600949586140332,ICM,0.11154051660057927
11107,865,9,4,0.10440456769983687,0.0600949586140332,BASELINE,0.0750017061352624
11108,865,9,5,0.0929853181076672,0.039904066451531134,ICM,0.1052228001711512
11109,865,9,5,0.0929853181076672,0.039904066451531134,BASELINE,0.0600949586140332
11110,865,9,6,0.08972267536704731,0.1388989090483665,ICM,0.10334485233441479
11111,865,9,6,0.08972267536704731,0.1388989090483665,BASELINE,0.05001413654931706
11112,865,9,7,0.052202283849918436,0.05001413654931706,ICM,0.07878632899825982
11113,865,9,7,0.052202283849918436,0.05001413654931706,BASELINE,0.039904066451531134
11114,865,9,8,0.020799347471451877,0.029998732585233643,ICM,0.05153796026234945
11115,865,9,8,0.020799347471451877,0.029998732585233643,BASELINE,0.029998732585233643
11116,866,9,0,0.2884149297140087,0.04910509407985315,ICM,0.18579201655243943
11117,866,9,0,0.2884149297140087,0.04910509407985315,BASELINE,0.30357962368058744
11118,866,9,1,0.22733882695104218,0.30357962368058744,ICM,0.1678830432751812
11119,866,9,1,0.22733882695104218,0.30357962368058744,BASELINE,0.20995869664983938
11120,866,9,2,0.14251090644692196,0.13492427719137218,ICM,0.13549908307621283
11121,866,9,2,0.14251090644692196,0.13492427719137218,BASELINE,0.13492427719137218
11122,866,9,3,0.08482792050412022,0.05966039467645709,ICM,0.10539387907634852
11123,866,9,3,0.08482792050412022,0.05966039467645709,BASELINE,0.10004589261128959
11124,866,9,4,0.07949587978671838,0.07342817806333181,ICM,0.1020931817711414
11125,866,9,4,0.07949587978671838,0.07342817806333181,BASELINE,0.07342817806333181
11126,866,9,5,0.05865244789142026,0.20995869664983938,ICM,0.08797829339114235
11127,866,9,5,0.05865244789142026,0.20995869664983938,BASELINE,0.05966039467645709
11128,866,9,6,0.05138148327678139,0.10004589261128959,ICM,0.0825007996295594
11129,866,9,6,0.05138148327678139,0.10004589261128959,BASELINE,0.04910509407985315
11130,866,9,7,0.04750363548230732,0.039238182652592934,ICM,0.07943488190051293
11131,866,9,7,0.04750363548230732,0.039238182652592934,BASELINE,0.039238182652592934
11132,866,9,8,0.019873969946679594,0.030059660394676457,ICM,0.05342482132746397
11133,866,9,8,0.019873969946679594,0.030059660394676457,BASELINE,0.030059660394676457
11134,867,8,0,0.25812209925026774,0.2230714328198418,ICM,0.17142853634814206
11135,867,8,0,0.25812209925026774,0.2230714328198418,BASELINE,0.2230714328198418
11136,867,8,1,0.149946447697251,0.21703443763754238,ICM,0.1400924577610354
11137,867,8,1,0.149946447697251,0.21703443763754238,BASELINE,0.21703443763754238
11138,867,8,2,0.14709032488397,0.20609052518884197,ICM,0.13895645526063877
11139,867,8,2,0.14709032488397,0.20609052518884197,BASELINE,0.20609052518884197
11140,867,8,3,0.12138521956444127,0.08731338844941415,ICM,0.12773660798581232
11141,867,8,3,0.12138521956444127,0.08731338844941415,BASELINE,0.11113424136085172
11142,867,8,4,0.08568368439842913,0.11113424136085172,ICM,0.10853101370041703
11143,867,8,4,0.08568368439842913,0.11113424136085172,BASELINE,0.08731338844941415
11144,867,8,5,0.0835415922884684,0.05135906738833046,ICM,0.10721324624798653
11145,867,8,5,0.0835415922884684,0.05135906738833046,BASELINE,0.05135906738833046
11146,867,8,6,0.0835415922884684,0.03580562659846547,ICM,0.10721324624798653
11147,867,8,6,0.0835415922884684,0.03580562659846547,BASELINE,0.06819128055671207
11148,867,8,7,0.07068903962870403,0.06819128055671207,ICM,0.09882843644798256
11149,867,8,7,0.07068903962870403,0.06819128055671207,BASELINE,0.03580562659846547
11150,868,9,0,0.16014305583151203,0.07882403067746059,ICM,0.13501836986830193
11151,868,9,0,0.16014305583151203,0.07882403067746059,BASELINE,0.2386024712398807
11152,868,9,1,0.15736141466322273,0.10225820195994888,ICM,0.13393661612564764
11153,868,9,1,0.15736141466322273,0.10225820195994888,BASELINE,0.2386024712398807
11154,868,9,2,0.1412676336181204,0.05112910097997444,ICM,0.12737023950223167
11155,868,9,2,0.1412676336181204,0.05112910097997444,BASELINE,0.15423945462292288
11156,868,9,3,0.1253725412278959,0.2386024712398807,ICM,0.12032400533451279
11157,868,9,3,0.1253725412278959,0.2386024712398807,BASELINE,0.10225820195994888
11158,868,9,4,0.11762368368766143,0.2386024712398807,ICM,0.1166649063837979
11159,868,9,4,0.11762368368766143,0.2386024712398807,BASELINE,0.07882403067746059
11160,868,9,5,0.10649711901450427,0.15423945462292288,ICM,0.1111273978957595
11161,868,9,5,0.10649711901450427,0.15423945462292288,BASELINE,0.06391137622496805
11162,868,9,6,0.08106497119014504,0.031955688112484025,ICM,0.0970222816024993
11163,868,9,6,0.08106497119014504,0.031955688112484025,BASELINE,0.05112910097997444
